paper_id,Cluster,share_pct
5871,6,28.6685943364
5871,2,20.2248285014
5871,9,8.81602221012
5871,14,8.36903816766
5871,7,8.04258796342
5871,5,6.28396011601
5871,4,3.66479502185
5871,3,3.51568629023
5871,8,3.42556038299
5871,1,3.39087957211
5871,11,2.42152472467
5871,10,1.8446638438
5871,13,0.89302756704
5871,12,0.277293580631
5871,0,0.16153772166
5872,5,18.1727254453
5872,7,16.8109894977
5872,9,14.6705864114
5872,14,12.5728387761
5872,6,8.34323420173
5872,8,5.94312463954
5872,1,5.25398682665
5872,11,4.72462885646
5872,4,4.05205484338
5872,10,3.32331461288
5872,3,2.42602083702
5872,2,1.90055731701
5872,13,1.19825325828
5872,12,0.397239536276
5872,0,0.210444940217
5873,6,25.927855014
5873,7,18.9244258528
5873,2,10.4151571361
5873,11,6.28050235843
5873,8,5.85620354187
5873,14,5.51986335484
5873,4,5.09424949588
5873,5,4.80120073848
5873,1,4.16848359449
5873,13,3.56094712336
5873,10,3.40653673716
5873,3,2.87165192408
5873,9,2.77938666793
5873,12,0.282963582505
5873,0,0.110572878038
5874,2,21.3731755699
5874,6,15.1548825595
5874,14,9.93358418655
5874,7,9.40418206687
5874,5,7.14061156117
5874,8,6.51908946946
5874,9,6.16448643112
5874,10,5.81631629624
5874,4,4.97822655897
5874,3,4.33159353925
5874,11,3.65001830506
5874,1,3.16881809976
5874,13,1.76235873919
5874,12,0.346209460673
5874,0,0.25644715632
5875,2,44.161890117
5875,6,10.309226205
5875,7,9.37428585506
5875,9,8.36990523687
5875,14,8.06848516541
5875,4,3.87790100576
5875,5,3.48476413917
5875,8,2.80695445075
5875,11,2.67212159791
5875,3,2.34864313102
5875,1,2.07448575376
5875,10,1.87370909537
5875,13,0.316762320523
5875,12,0.160594509801
5875,0,0.100271416625
5876,2,30.3764132518
5876,6,14.3174310596
5876,7,11.2446271278
5876,9,9.07592351343
5876,14,7.30927323484
5876,10,4.87728127951
5876,5,4.50997111989
5876,11,4.00990506749
5876,3,3.89874761872
5876,8,3.63627859117
5876,1,3.17752612665
5876,4,2.17788620549
5876,13,1.01830725527
5876,0,0.202790456872
5876,12,0.167638091454
5877,2,44.0103212008
5877,6,18.8782318764
5877,9,6.96992820451
5877,7,6.69769874974
5877,14,6.23538081098
5877,8,4.26872540939
5877,3,3.16175667192
5877,1,2.11296935857
5877,10,1.87078940107
5877,4,1.70448807163
5877,13,1.52693792836
5877,11,1.37877830653
5877,5,0.803791601489
5877,12,0.300891052896
5877,0,0.0793113556855
5878,2,34.7721678402
5878,6,13.3267339698
5878,7,8.6111797254
5878,8,6.35409878185
5878,11,5.70376115543
5878,10,5.58417223218
5878,3,5.44847829265
5878,9,5.10642609899
5878,14,3.89586520973
5878,1,3.18116360234
5878,5,2.81288737396
5878,4,2.52526918614
5878,13,1.86278964144
5878,12,0.590154024621
5878,0,0.22485286529
5879,6,22.069640238
5879,9,21.8374207291
5879,7,10.8787735348
5879,10,10.4389638352
5879,8,6.49647634847
5879,5,6.39961551801
5879,4,4.62420616582
5879,11,4.24045100802
5879,3,4.22479806737
5879,1,3.57797345948
5879,13,2.9869046021
5879,14,1.42997483265
5879,12,0.667262967325
5879,0,0.127538693564
5880,10,21.8728735689
5880,7,17.0251149392
5880,6,12.0897342627
5880,8,9.99075200185
5880,9,8.20339588506
5880,3,8.00731257003
5880,14,5.37541207979
5880,1,4.26347393949
5880,4,3.9782609371
5880,11,3.1355490263
5880,13,2.98324373954
5880,5,2.01327603207
5880,12,0.552849113279
5880,0,0.508751904662
5881,9,23.9939237366
5881,7,17.0965875819
5881,14,12.8040882871
5881,6,11.7894152061
5881,10,5.42382569909
5881,3,5.38624391447
5881,8,5.36514318946
5881,5,4.55056586406
5881,4,4.38288679858
5881,1,3.25963431658
5881,11,2.77516997964
5881,13,1.98253576616
5881,12,1.02038256188
5881,0,0.169597098478
5882,2,23.9816931899
5882,14,19.6093162002
5882,9,12.0805212892
5882,6,8.91754102825
5882,7,8.72963844434
5882,5,7.96566343723
5882,8,5.06687468736
5882,3,3.2345247891
5882,4,3.05792507061
5882,13,2.46936527626
5882,1,1.87924677608
5882,10,1.80051469305
5882,11,0.858589245512
5882,0,0.187055305114
5882,12,0.161530567772
5883,9,19.761467207
5883,7,13.6610560302
5883,14,11.3795260284
5883,3,10.2618520959
5883,8,8.89009848617
5883,5,6.98722109258
5883,10,6.654301279
5883,1,5.9698444785
5883,6,5.04021353358
5883,11,4.26392089198
5883,4,4.19159838503
5883,13,2.3221629281
5883,0,0.351914698085
5883,12,0.264822865445
5884,6,19.1039231538
5884,7,15.49997484
5884,3,14.00993095
5884,8,9.5088064941
5884,13,7.85265347229
5884,14,7.40480481822
5884,1,5.74132985859
5884,5,4.45977925718
5884,9,3.34392526016
5884,10,3.23494888184
5884,2,3.09161471687
5884,11,2.80873039896
5884,4,2.69498413615
5884,12,1.08539481766
5884,0,0.159198944253
5885,9,19.090216622
5885,14,17.6462353636
5885,11,11.8501767203
5885,7,8.29972991602
5885,10,8.26361676869
5885,8,7.6674563264
5885,5,6.79723838942
5885,13,4.8044990908
5885,6,4.68072888802
5885,3,4.43765804765
5885,4,3.53464884281
5885,1,2.5865220912
5885,12,0.171080952204
5885,0,0.170191980901
5886,14,20.2423444838
5886,2,19.3041756751
5886,7,10.5093256347
5886,9,10.0601804755
5886,8,8.06207477078
5886,6,6.72674396575
5886,3,5.66751427649
5886,5,4.92490494928
5886,4,3.8899246582
5886,11,3.35218268233
5886,1,3.07950239884
5886,13,2.195874852
5886,10,1.15409045993
5886,12,0.542510381687
5886,0,0.288650335487
5887,14,14.6979817734
5887,7,13.7410612788
5887,10,12.9083695546
5887,8,9.23425761563
5887,9,8.98327387436
5887,3,8.5285837653
5887,11,7.60490882448
5887,6,6.15614107575
5887,1,5.33255755423
5887,5,4.27715359638
5887,13,3.89324155473
5887,4,3.31539347156
5887,0,0.729565391767
5887,12,0.597510669009
5888,2,26.1823734519
5888,14,14.1123003675
5888,9,13.8357314055
5888,6,11.1658335746
5888,7,9.46578127613
5888,11,4.85118086883
5888,3,4.25133577872
5888,5,3.43338749939
5888,10,3.24284283245
5888,1,2.70353732542
5888,8,2.50668992058
5888,4,2.02646542346
5888,13,1.85420323703
5888,0,0.186334404758
5888,12,0.182002633858
5889,2,19.6466201984
5889,9,13.3532018481
5889,6,13.3360069211
5889,14,9.11308016714
5889,7,8.84691870024
5889,8,8.59444238758
5889,5,5.66338883846
5889,4,5.1648143502
5889,3,4.99884314973
5889,1,3.90400074275
5889,10,3.00194701396
5889,11,2.03581658442
5889,13,1.92986880829
5889,0,0.205956714483
5889,12,0.205093575098
5890,2,35.4647003321
5890,9,13.9954558817
5890,7,9.79783288578
5890,6,8.83030777133
5890,14,5.75535298941
5890,10,5.5499074741
5890,3,4.08653412855
5890,8,3.51028879172
5890,13,2.83188881371
5890,4,2.70971041577
5890,1,2.30701341856
5890,11,2.22841016871
5890,5,2.18511574815
5890,12,0.459186941763
5890,0,0.288294238668
5891,9,25.5477029213
5891,2,13.3727987772
5891,6,12.5199608965
5891,7,11.6162506341
5891,3,6.74907407453
5891,5,6.14170484751
5891,10,5.67267061372
5891,1,5.52870512074
5891,11,3.84063211734
5891,13,2.39394657173
5891,8,2.29514498672
5891,14,1.97717762762
5891,4,1.83620378694
5891,12,0.323366348248
5891,0,0.18466067579
5892,2,37.3475578186
5892,9,15.6727653915
5892,14,11.9772446361
5892,7,9.04297518216
5892,3,5.19452703332
5892,6,4.69799396898
5892,10,4.07495876098
5892,8,3.18977912662
5892,13,2.39447341592
5892,1,1.65172734633
5892,5,1.51216170392
5892,4,1.14113938756
5892,12,1.07025806662
5892,11,0.894559795906
5892,0,0.137878365451
5893,2,25.4415343086
5893,7,11.4800523858
5893,14,10.1923362579
5893,9,9.96552675756
5893,3,8.77010302773
5893,8,8.07996705001
5893,11,7.56170647522
5893,10,5.41130569554
5893,1,3.47385238269
5893,6,2.96572891818
5893,4,2.81158385715
5893,13,1.69589478757
5893,5,1.17629686064
5893,12,0.655428682824
5893,0,0.318682552599
5894,9,18.850207724
5894,14,14.2236371285
5894,7,10.5422422472
5894,6,9.27457610377
5894,8,7.48081895731
5894,3,7.08505123417
5894,10,6.95987411404
5894,1,6.29736453447
5894,2,4.93419009001
5894,4,4.38516219382
5894,11,3.05673635508
5894,13,2.95076519544
5894,5,2.93942909303
5894,12,0.544788826601
5894,0,0.475156202576
5895,2,43.3273946485
5895,9,13.7195682832
5895,6,9.1844797084
5895,7,9.08244118348
5895,14,6.43678102614
5895,3,4.73420385361
5895,8,2.56919499241
5895,5,2.24674990539
5895,1,2.09393991752
5895,4,1.80071491746
5895,10,1.68395170247
5895,13,1.51458118108
5895,11,1.37919123347
5895,12,0.145027293967
5895,0,0.0817801529323
5896,9,23.7938321505
5896,6,17.3162343045
5896,2,11.1678136021
5896,7,11.0750131591
5896,8,6.41796484663
5896,5,6.27628287445
5896,3,6.22881019135
5896,14,4.08633896566
5896,11,3.6482048375
5896,10,3.45400154855
5896,4,2.28495251882
5896,1,2.2488097092
5896,13,1.618042832
5896,0,0.200418810829
5896,12,0.18327964883
5897,2,21.5178934284
5897,10,12.0728449937
5897,9,10.2824648049
5897,7,9.81940284106
5897,14,9.39080464929
5897,3,9.30169213754
5897,8,9.28433757413
5897,6,5.12483715594
5897,11,3.63170509018
5897,1,3.22829355308
5897,5,2.08120039858
5897,4,2.01605605648
5897,13,1.63541147017
5897,12,0.493780063455
5897,0,0.119275783069
5898,14,24.6493978759
5898,5,10.0116042246
5898,11,9.69972659135
5898,7,9.49400749414
5898,10,9.14625423692
5898,9,8.37274867148
5898,8,7.55580815608
5898,2,5.54187964252
5898,3,3.85978262139
5898,1,3.23782423413
5898,4,3.20170623785
5898,13,2.72148431212
5898,6,2.07471830452
5898,12,0.261566474173
5898,0,0.171490922791
5899,2,34.09615886
5899,9,14.9596169149
5899,14,12.6175825647
5899,6,7.17974784086
5899,7,5.82123250659
5899,8,4.03572058388
5899,3,4.01593491625
5899,5,3.9848241357
5899,10,3.51981615855
5899,4,3.05076252616
5899,1,2.69910305673
5899,11,2.22331092439
5899,13,1.3410421207
5899,12,0.402318916647
5899,0,0.0528279738229
5900,3,14.6067744936
5900,8,14.3532105598
5900,7,11.6440443254
5900,9,11.428269274
5900,6,10.3053248614
5900,13,8.77330209977
5900,2,6.34204015281
5900,1,5.56898145061
5900,14,4.44164538202
5900,4,3.87536682222
5900,5,3.79373119843
5900,11,1.58237761553
5900,10,1.40377314598
5900,0,1.20885106894
5900,12,0.672307549417
5901,9,27.0244677936
5901,14,14.7427383349
5901,10,12.2345573326
5901,7,8.41608839172
5901,8,7.62515974908
5901,3,5.36866380325
5901,11,5.06660810928
5901,1,3.81937689305
5901,6,3.51394045761
5901,4,3.4218064007
5901,13,2.79759958807
5901,5,2.62608347282
5901,2,2.04628527833
5901,0,0.948973749244
5901,12,0.347650645702
5902,14,17.6501956339
5902,10,16.9830436224
5902,7,14.3160235345
5902,9,13.5685301341
5902,8,8.91068409772
5902,3,5.66268790612
5902,4,5.31128294486
5902,5,3.65620007068
5902,13,3.25851647296
5902,6,2.91057164063
5902,1,2.86283509387
5902,2,2.1802275839
5902,11,1.8520597757
5902,0,0.556341970742
5902,12,0.320799517977
5903,2,25.3484530161
5903,9,23.5303931061
5903,6,10.9750273884
5903,7,7.82782797274
5903,3,7.79753596645
5903,14,4.64165330145
5903,8,4.20202250335
5903,10,3.34398516596
5903,1,3.15671145852
5903,13,2.72781931892
5903,5,2.14514000116
5903,4,1.99015324715
5903,11,1.24715326233
5903,12,0.896829397376
5903,0,0.169294893988
5904,6,34.9804195769
5904,10,11.8985492509
5904,3,10.4073228747
5904,8,10.329377828
5904,7,8.97901352472
5904,2,4.70999377831
5904,4,4.25326653757
5904,1,3.61468866496
5904,11,3.52485342499
5904,9,2.07344669888
5904,13,1.59909686001
5904,14,1.17606347494
5904,12,1.12152426746
5904,5,1.03577063446
5904,0,0.296612603171
5905,9,19.0895526321
5905,11,17.7860282571
5905,7,15.4262135794
5905,10,9.12714979553
5905,14,8.57274166709
5905,3,6.60447554134
5905,2,5.71486933902
5905,8,5.48211254953
5905,4,3.23294335657
5905,13,2.7092144224
5905,6,2.45491118591
5905,1,2.28892731872
5905,5,1.14274256605
5905,12,0.261288901033
5905,0,0.106828888237
5906,2,30.8619142286
5906,9,14.9251862879
5906,7,9.89306813114
5906,6,8.88373986981
5906,10,7.27447816
5906,3,6.51998004303
5906,8,4.50448472121
5906,14,4.4236734185
5906,1,3.16194861956
5906,11,3.08498484243
5906,4,2.42011839233
5906,13,1.77687319036
5906,5,1.57798385944
5906,12,0.489517073043
5906,0,0.202049162687
5907,2,59.7170692401
5907,9,8.34860839641
5907,6,7.62802147951
5907,7,6.06242789468
5907,3,4.74927571246
5907,14,3.05041738722
5907,8,2.6448015829
5907,5,2.16221849733
5907,1,1.66418876734
5907,10,1.36376531912
5907,4,1.1402402179
5907,13,0.826174652794
5907,11,0.499269669973
5907,12,0.100843164126
5907,0,0.0426780181164
5908,2,30.6553282992
5908,9,21.707958329
5908,7,10.7611939183
5908,6,9.09927625583
5908,3,6.48891203948
5908,8,3.84904882632
5908,14,3.55091373295
5908,13,3.06832286006
5908,10,2.84938912994
5908,1,2.63936253645
5908,4,2.00560579493
5908,5,1.35055320702
5908,11,1.20632668651
5908,0,0.452519895326
5908,12,0.315288488742
5909,2,21.6299754348
5909,9,18.7220381482
5909,7,10.4235011299
5909,3,9.4079115701
5909,5,7.73556266178
5909,10,6.40370668001
5909,8,6.31852816184
5909,14,4.98541657359
5909,6,4.74328947401
5909,13,2.81548070074
5909,1,2.44207498287
5909,4,2.37634950553
5909,11,1.53658079879
5909,12,0.361687364194
5909,0,0.0978968137252
5910,9,19.1811352947
5910,7,14.7562899123
5910,8,14.2567920376
5910,4,13.0675476345
5910,14,10.5824055486
5910,3,10.5220910295
5910,1,6.6271760526
5910,13,2.99871816625
5910,6,2.97664913943
5910,5,1.81215714914
5910,12,1.34856249449
5910,11,0.854764081504
5910,10,0.755449868506
5910,0,0.260261591034
5911,7,19.1308560258
5911,6,15.8823904968
5911,14,12.6422588565
5911,9,10.6754421695
5911,3,9.14262400108
5911,1,9.02003515294
5911,11,5.33726284299
5911,4,4.65463561554
5911,5,4.56845386255
5911,13,3.02563781768
5911,8,2.69628981737
5911,10,2.57808107625
5911,12,0.452695561457
5911,0,0.193336703571
5912,2,56.367083396
5912,3,8.68614808563
5912,7,8.03217685675
5912,9,6.02475274148
5912,6,5.51801040837
5912,4,5.02998715134
5912,14,2.52105494618
5912,8,2.00419100882
5912,1,1.89018664482
5912,13,1.34732743294
5912,5,1.23182059296
5912,11,0.652481274998
5912,10,0.315543089738
5912,12,0.25710391804
5912,0,0.122132451925
5913,9,34.7125390585
5913,14,17.6366536414
5913,7,12.0820082617
5913,2,7.48182263373
5913,3,6.82021674256
5913,6,3.88809169533
5913,1,3.61776387305
5913,4,2.95704998577
5913,8,2.8328961244
5913,11,2.38797422899
5913,5,2.14150115023
5913,13,1.69964684576
5913,10,1.16246535268
5913,12,0.480140734505
5913,0,0.0992296713538
5914,2,35.0067456487
5914,9,19.2890845316
5914,6,13.2077266733
5914,3,6.5186537273
5914,7,6.17874317287
5914,14,5.12922808565
5914,1,3.72363646263
5914,10,2.63196869608
5914,4,2.50987886892
5914,13,2.25036383935
5914,8,1.60772732121
5914,5,1.36239242653
5914,11,0.381720644463
5914,12,0.115273512535
5914,0,0.0868563888293
5915,9,17.9768803232
5915,10,13.6270900867
5915,2,10.3883882657
5915,7,9.38088205009
5915,8,8.29964945701
5915,6,8.23219160168
5915,3,7.82951046101
5915,14,6.53119800068
5915,5,5.62675542794
5915,11,3.55325821798
5915,13,2.93473451229
5915,1,2.90506865547
5915,4,2.34076948389
5915,12,0.225994812811
5915,0,0.14762864356
5916,14,22.038882103
5916,10,17.7148052241
5916,9,13.218233201
5916,2,9.88019086159
5916,7,9.10229656348
5916,6,6.27122300074
5916,3,5.38380047016
5916,8,3.98055485436
5916,1,2.9865503153
5916,5,2.8806419931
5916,4,2.24270550713
5916,13,2.18156322568
5916,11,1.66106797807
5916,12,0.392533125425
5916,0,0.0649515767962
5917,9,22.5131417184
5917,14,21.168390389
5917,2,12.8823433303
5917,10,8.76775255828
5917,7,5.99675506536
5917,3,5.43929233149
5917,13,4.17448743054
5917,5,3.89151042917
5917,4,3.66376307718
5917,8,3.61501296126
5917,6,2.79176299522
5917,1,2.5662262117
5917,11,1.99373196654
5917,0,0.308282325877
5917,12,0.227547209675
5918,9,25.4270077056
5918,2,23.0240641796
5918,14,10.9944110496
5918,7,10.1215944021
5918,3,6.89892666793
5918,10,4.60340476055
5918,13,3.23798512417
5918,8,3.22357499469
5918,4,2.69895503849
5918,1,2.5413169857
5918,5,2.50410907523
5918,6,2.39821387484
5918,11,1.94669848341
5918,0,0.2411164482
5918,12,0.138621209849
5919,9,29.9489220804
5919,7,16.8636067582
5919,14,10.4703232717
5919,3,9.45196082458
5919,11,5.7349838644
5919,8,4.8340892414
5919,13,4.800248692
5919,1,4.61458410198
5919,4,3.94623370555
5919,5,3.6746937176
5919,6,3.45470397922
5919,10,1.1988370139
5919,12,0.77842999337
5919,0,0.228382755629
5920,2,35.4787989805
5920,10,11.0233207463
5920,6,10.2789147366
5920,9,9.08649452177
5920,14,7.59519867304
5920,7,5.80216992696
5920,3,5.59176026258
5920,13,2.71218880038
5920,1,2.58098346085
5920,4,2.57509193536
5920,8,2.54706723305
5920,11,2.43078521264
5920,5,2.12930849791
5920,0,0.0981325735167
5920,12,0.0697844385878
5921,2,40.5250108831
5921,9,13.005825421
5921,6,9.01918108817
5921,14,8.04881020706
5921,3,5.84251956394
5921,7,5.78349934126
5921,5,3.91285956105
5921,8,3.03827840006
5921,10,3.01207433486
5921,1,2.7502860033
5921,13,2.46521158871
5921,4,1.46659230879
5921,11,0.885662721232
5921,0,0.1225646318
5921,12,0.121623945605
5922,14,29.5856592197
5922,3,13.1754783768
5922,7,11.7720406568
5922,13,10.5227355848
5922,8,7.28694913956
5922,4,5.6807683974
5922,6,4.93895828644
5922,5,3.78182418582
5922,9,3.6063373693
5922,1,3.51230238321
5922,10,3.43119461282
5922,11,1.69321268886
5922,12,0.788200828654
5922,0,0.224338269842
5923,9,17.535094622
5923,14,16.748280717
5923,2,16.2687008174
5923,3,9.42472303344
5923,6,9.24227874395
5923,7,8.69924477165
5923,1,4.86401667274
5923,8,3.95969621217
5923,4,3.82282414866
5923,13,3.25671823992
5923,5,2.69573220039
5923,10,2.11065639299
5923,11,0.681187624083
5923,12,0.517988344918
5923,0,0.172857458648
5924,14,23.8391334753
5924,9,19.8847909122
5924,2,17.4802432051
5924,7,7.74002253261
5924,11,5.65551269956
5924,3,4.35217141134
5924,8,3.97052504658
5924,6,3.66476874467
5924,1,3.61421758031
5924,5,3.14406113439
5924,4,2.38976657716
5924,13,2.2135439692
5924,10,1.69738210967
5924,0,0.215282392569
5924,12,0.138578209316
5925,9,33.0649745952
5925,14,20.6171782711
5925,7,10.3373803529
5925,3,9.46998125903
5925,8,7.28658469384
5925,13,4.5605614017
5925,1,3.22908812208
5925,4,2.77216607053
5925,5,1.85241475789
5925,6,1.83566627005
5925,2,1.78162028154
5925,10,1.29633647812
5925,11,0.938857746924
5925,12,0.663288541063
5925,0,0.293901158034
5926,9,23.2213132595
5926,2,20.2684405794
5926,14,13.0833583664
5926,7,9.9330013885
5926,3,8.11779765217
5926,11,4.40894447996
5926,13,3.86936945308
5926,5,3.56549425217
5926,10,3.38716766642
5926,8,2.86994392042
5926,6,2.72717809188
5926,1,2.27900046924
5926,4,1.85070610062
5926,12,0.296373879826
5926,0,0.121910440432
5927,2,34.221848461
5927,14,17.5718133244
5927,9,17.373302914
5927,7,5.74381217922
5927,8,5.52225273117
5927,3,5.27612623919
5927,13,4.2122271015
5927,4,3.09103254911
5927,6,1.86916941005
5927,1,1.46632997226
5927,5,1.28388340387
5927,11,1.0982932613
5927,10,0.734484093434
5927,12,0.364262020736
5927,0,0.171162338765
5928,9,25.9094969183
5928,2,22.389317049
5928,14,21.4639545655
5928,7,9.00449273599
5928,3,6.09126552112
5928,1,4.35911028933
5928,8,2.63209065789
5928,6,1.82381809146
5928,5,1.62948322899
5928,4,1.49268088446
5928,13,1.22872508661
5928,11,1.07302058063
5928,12,0.363676271485
5928,10,0.294468037345
5928,0,0.24440008198
5929,2,50.7135625089
5929,9,13.9752309524
5929,10,8.5120008692
5929,7,6.74267645887
5929,3,4.40917398463
5929,8,3.25818517515
5929,14,2.29220113415
5929,6,2.00478664694
5929,4,1.92168573219
5929,1,1.76891391392
5929,11,1.70874466857
5929,13,1.7038316897
5929,5,0.612141984362
5929,12,0.223905698387
5929,0,0.152958582612
5930,9,21.6680086817
5930,2,18.8161206441
5930,14,16.7475622425
5930,3,8.81560564059
5930,7,8.24126981111
5930,8,6.41691647222
5930,5,4.32201750659
5930,13,3.97159225085
5930,4,3.42552925976
5930,1,2.9289560929
5930,6,2.10796679973
5930,10,0.983760615055
5930,11,0.814497176367
5930,12,0.549758180649
5930,0,0.190438625933
5931,2,27.4481819338
5931,9,20.5069853196
5931,14,13.3181566042
5931,7,8.69877361085
5931,3,6.87258337982
5931,8,4.57928733856
5931,11,3.46824751315
5931,13,3.21363616472
5931,6,2.80241191127
5931,1,2.71554472122
5931,5,2.6105308931
5931,4,1.88121711501
5931,10,1.46097558257
5931,12,0.286207164926
5931,0,0.137260747141
5932,2,71.9277943587
5932,6,6.34030181748
5932,14,5.80748553298
5932,3,3.38552030367
5932,10,3.31200948143
5932,7,1.65006373487
5932,13,1.62424916757
5932,8,1.39098141189
5932,9,1.34273420925
5932,1,1.17893053806
5932,4,0.799301606473
5932,5,0.660915485595
5932,11,0.383948568195
5932,12,0.124041102546
5932,0,0.0717226812407
5933,2,36.7041854592
5933,3,11.4151565987
5933,10,11.1851182833
5933,7,6.40849628378
5933,9,6.29115897572
5933,6,5.86443600049
5933,13,4.62413314383
5933,14,4.5352730607
5933,1,3.53928406236
5933,4,3.23537176361
5933,8,2.82251717936
5933,5,1.85831920917
5933,11,1.00761441179
5933,0,0.27987518801
5933,12,0.229060379978
5934,2,24.5479424497
5934,9,13.3777737848
5934,7,10.7646323367
5934,13,10.0540696607
5934,14,9.88854407771
5934,3,9.16793219361
5934,6,4.49254725855
5934,5,4.22903126849
5934,1,3.68686142644
5934,4,3.45070670925
5934,8,3.35231444345
5934,10,1.09135395822
5934,0,0.66887421891
5934,12,0.647953310238
5934,11,0.579462903327
5935,2,49.2950301983
5935,3,9.69819442509
5935,7,7.60870407521
5935,8,5.77058976846
5935,6,5.02578050151
5935,14,4.89456725723
5935,10,4.78434473196
5935,9,4.20067573953
5935,1,2.45026143027
5935,13,2.33324077853
5935,4,2.11972100699
5935,5,1.02069544174
5935,11,0.447199521707
5935,12,0.262527541301
5935,0,0.0884675822082
5936,2,21.2548881261
5936,9,13.5499028711
5936,7,11.0233258477
5936,3,8.79625907878
5936,10,7.73143205713
5936,14,6.02381066739
5936,4,5.73916153529
5936,5,5.58324809907
5936,1,5.32091709438
5936,8,5.28949044668
5936,6,5.1730163455
5936,13,2.08948904287
5936,11,1.79733354945
5936,12,0.316665732356
5936,0,0.311059506238
5937,14,16.9186047796
5937,7,16.8581537588
5937,2,13.4921645083
5937,8,10.7339401688
5937,9,10.2969204465
5937,3,6.1084055023
5937,1,5.62383693184
5937,5,4.9186227502
5937,4,4.72072222061
5937,11,3.35839948436
5937,6,2.53655863176
5937,13,2.09656197941
5937,10,1.31650642063
5937,12,0.774416742621
5937,0,0.246185674247
5938,10,18.8779926954
5938,9,17.137618536
5938,7,11.8979234476
5938,2,10.5940356983
5938,14,9.96616103434
5938,3,7.77692696093
5938,8,4.61719279181
5938,4,3.89861531456
5938,6,3.84517473676
5938,1,3.40941814494
5938,11,2.87149809257
5938,5,2.62964954097
5938,13,1.97455509986
5938,0,0.275776956305
5938,12,0.227460949679
5939,2,23.8082532306
5939,9,20.5125606842
5939,7,12.6346420747
5939,14,8.60045416338
5939,3,7.77354821107
5939,8,7.67115981583
5939,5,5.36593908807
5939,6,3.1219911505
5939,4,2.98236240497
5939,1,2.70553027539
5939,13,2.14113249435
5939,11,1.37384867983
5939,10,0.691009357232
5939,12,0.524281769228
5939,0,0.0932866006072
5940,2,20.8341125825
5940,6,13.2649854598
5940,7,9.73356048449
5940,10,9.68255216086
5940,9,9.29099840284
5940,8,8.19022464733
5940,3,7.38150907168
5940,14,6.70551390287
5940,4,4.89498512022
5940,1,3.28700648263
5940,13,2.30756644011
5940,5,2.22406797122
5940,11,1.61090637847
5940,12,0.484117581805
5940,0,0.107893313217
5941,14,27.1137842517
5941,7,12.4754568473
5941,5,10.9837832582
5941,3,10.0524455159
5941,6,7.46685985388
5941,4,6.5663857668
5941,8,6.36153780722
5941,1,4.45810179372
5941,9,4.07323988756
5941,10,3.93301776624
5941,13,2.87454510068
5941,11,2.21984377688
5941,12,1.09741403809
5941,0,0.323584335815
5942,9,19.1957724893
5942,7,13.6061502264
5942,11,10.6615149768
5942,8,10.4677255388
5942,14,9.89268461603
5942,5,8.74433186455
5942,3,6.86270029649
5942,4,6.27952457
5942,1,5.10035266862
5942,6,3.89911636953
5942,13,2.64769241467
5942,10,2.01193056552
5942,12,0.4697203424
5942,0,0.160783060968
5943,2,35.2850144316
5943,10,10.7527470811
5943,14,9.66166503942
5943,7,9.52359211918
5943,9,7.52771441793
5943,3,5.9058058387
5943,4,4.78110391888
5943,8,4.39533039644
5943,11,2.74745251553
5943,1,2.6666704802
5943,5,2.39968088531
5943,6,2.0622610185
5943,13,1.81626741156
5943,0,0.239300854679
5943,12,0.235393590953
5944,2,37.6895599919
5944,9,17.5257999823
5944,7,8.39402578775
5944,10,8.01904805512
5944,6,4.95768329068
5944,3,4.23974715682
5944,1,3.64548380855
5944,8,3.43698062683
5944,11,2.72897034667
5944,4,2.55727416819
5944,14,2.27220013094
5944,5,1.99019169323
5944,13,1.87823131742
5944,12,0.507728616061
5944,0,0.157075027635
5945,6,28.1484491795
5945,11,15.249816949
5945,7,14.8510363449
5945,5,10.1779368873
5945,8,8.90619837002
5945,1,6.1292086556
5945,3,4.31947466703
5945,9,3.94581816062
5945,4,3.81310474081
5945,14,1.48991660018
5945,10,1.33788156223
5945,13,0.798378528921
5945,12,0.508482497393
5945,0,0.324296856531
5946,6,16.217267815
5946,2,15.3617812588
5946,11,10.0680129067
5946,8,8.56041620718
5946,7,8.18941502452
5946,4,7.87489599276
5946,3,6.28360501527
5946,10,5.73679133966
5946,1,5.71626867677
5946,9,5.16667333677
5946,14,5.13563175677
5946,5,4.0402283241
5946,13,0.690212508643
5946,12,0.625761803692
5946,0,0.333038033394
5947,6,19.8357996418
5947,11,15.0928486289
5947,7,14.7142312502
5947,5,12.7872399649
5947,14,9.77606196727
5947,9,7.83680141161
5947,8,5.63566678942
5947,1,3.77468748002
5947,4,3.26400415674
5947,3,2.50085899288
5947,2,1.97171722851
5947,10,1.73385120866
5947,12,0.47435445183
5947,13,0.40717625174
5947,0,0.194700575532
5948,5,25.485000341
5948,11,18.847729256
5948,7,15.5346042014
5948,8,7.58291760763
5948,6,6.05033306261
5948,10,5.54134494729
5948,9,4.3992630614
5948,14,4.17162741007
5948,4,4.12020153321
5948,3,3.77158360189
5948,1,2.64657878656
5948,13,1.22944669798
5948,12,0.503300632458
5948,0,0.116068860506
5949,7,24.3967340449
5949,11,19.7776042966
5949,8,12.1413273313
5949,6,11.4161160602
5949,9,10.7374179196
5949,5,7.40954678145
5949,4,3.63434613035
5949,1,3.59093388997
5949,14,3.42807024358
5949,10,1.45304715829
5949,3,1.32442221616
